Rowid_,LAGOSLAKEI,A_1,A_2,A_3
,56322,0.000000000000000,7479900.000000000000000,0.000000000000000
,56323,0.000000000000000,0.000000000000000,11634300.000000000000000
,56326,0.000000000000000,0.000000000000000,8418600.000000000000000
,56327,0.000000000000000,20700.000000000000000,0.000000000000000
,56335,0.000000000000000,0.000000000000000,754200.000000000000000
,56336,0.000000000000000,6300.000000000000000,0.000000000000000
,56339,0.000000000000000,0.000000000000000,4756500.000000000000000
,56340,0.000000000000000,0.000000000000000,7951500.000000000000000
,56342,0.000000000000000,0.000000000000000,1316700.000000000000000
,56345,1264500.000000000000000,559800.000000000000000,0.000000000000000
,56353,0.000000000000000,0.000000000000000,66600.000000000000000
,56358,0.000000000000000,0.000000000000000,7361100.000000000000000
,56365,0.000000000000000,228600.000000000000000,0.000000000000000
,56366,0.000000000000000,9000.000000000000000,0.000000000000000
,57295,0.000000000000000,30600.000000000000000,0.000000000000000
,57301,0.000000000000000,0.000000000000000,6397200.000000000000000
,57348,0.000000000000000,1505700.000000000000000,0.000000000000000
,57359,257400.000000000000000,1633500.000000000000000,0.000000000000000
,57384,0.000000000000000,52200.000000000000000,0.000000000000000
,57390,0.000000000000000,3113100.000000000000000,0.000000000000000
,57392,0.000000000000000,871200.000000000000000,0.000000000000000
,57394,0.000000000000000,2644200.000000000000000,0.000000000000000
,57397,0.000000000000000,0.000000000000000,6397200.000000000000000
,57398,0.000000000000000,0.000000000000000,261000.000000000000000
,57406,0.000000000000000,0.000000000000000,9732600.000000000000000
,57407,0.000000000000000,0.000000000000000,3446100.000000000000000
,57417,0.000000000000000,0.000000000000000,35100.000000000000000
,57422,0.000000000000000,135000.000000000000000,146700.000000000000000
,57423,0.000000000000000,0.000000000000000,4296600.000000000000000
,57429,0.000000000000000,0.000000000000000,8100.000000000000000
,57782,0.000000000000000,0.000000000000000,6722100.000000000000000
,58328,0.000000000000000,17100.000000000000000,10911600.000000000000000
,58330,8730000.000000000000000,205200.000000000000000,0.000000000000000
,58333,0.000000000000000,2202300.000000000000000,1881000.000000000000000
,58348,0.000000000000000,294300.000000000000000,0.000000000000000
,58351,0.000000000000000,4456800.000000000000000,0.000000000000000
,58353,0.000000000000000,0.000000000000000,5212800.000000000000000
,58356,0.000000000000000,0.000000000000000,15300.000000000000000
,58364,0.000000000000000,8799300.000000000000000,0.000000000000000
,58365,0.000000000000000,54000.000000000000000,0.000000000000000
,58368,1683000.000000000000000,22500.000000000000000,0.000000000000000
,58378,0.000000000000000,0.000000000000000,6442200.000000000000000
,58383,61200.000000000000000,198000.000000000000000,0.000000000000000
,58399,0.000000000000000,5834700.000000000000000,0.000000000000000
,58400,0.000000000000000,4858200.000000000000000,0.000000000000000
,58401,0.000000000000000,549900.000000000000000,502200.000000000000000
,58407,0.000000000000000,3372300.000000000000000,0.000000000000000
,58409,0.000000000000000,4311000.000000000000000,0.000000000000000
,58417,0.000000000000000,0.000000000000000,564300.000000000000000
,58418,0.000000000000000,0.000000000000000,295200.000000000000000
,58423,0.000000000000000,861300.000000000000000,8342100.000000000000000
,58425,0.000000000000000,0.000000000000000,5932800.000000000000000
,58429,0.000000000000000,0.000000000000000,4004100.000000000000000
,58430,0.000000000000000,0.000000000000000,3696300.000000000000000
,58431,0.000000000000000,0.000000000000000,782100.000000000000000
,58438,0.000000000000000,0.000000000000000,7264800.000000000000000
,58440,0.000000000000000,0.000000000000000,2007000.000000000000000
,58446,426600.000000000000000,8013600.000000000000000,747000.000000000000000
,59406,0.000000000000000,0.000000000000000,3494700.000000000000000
,59407,0.000000000000000,2047500.000000000000000,158400.000000000000000
,59408,0.000000000000000,0.000000000000000,760500.000000000000000
,59413,0.000000000000000,487800.000000000000000,3106800.000000000000000
,59448,0.000000000000000,7643700.000000000000000,0.000000000000000
,59461,0.000000000000000,9000.000000000000000,0.000000000000000
,59463,0.000000000000000,205200.000000000000000,0.000000000000000
,59486,0.000000000000000,12123900.000000000000000,0.000000000000000
,59501,0.000000000000000,1053900.000000000000000,0.000000000000000
,59508,0.000000000000000,0.000000000000000,6502500.000000000000000
,59516,0.000000000000000,0.000000000000000,3544200.000000000000000
,59519,0.000000000000000,4125600.000000000000000,4518900.000000000000000
,59531,0.000000000000000,0.000000000000000,297000.000000000000000
,59534,0.000000000000000,132300.000000000000000,0.000000000000000
,59539,0.000000000000000,136800.000000000000000,171000.000000000000000
,59843,0.000000000000000,80100.000000000000000,0.000000000000000
,59871,0.000000000000000,881100.000000000000000,0.000000000000000
,60379,0.000000000000000,5205600.000000000000000,0.000000000000000
,60422,0.000000000000000,240300.000000000000000,0.000000000000000
,60440,0.000000000000000,8273700.000000000000000,0.000000000000000
,60443,0.000000000000000,0.000000000000000,6771600.000000000000000
,60447,0.000000000000000,6656400.000000000000000,0.000000000000000
,60448,0.000000000000000,0.000000000000000,9614700.000000000000000
,60451,0.000000000000000,2700.000000000000000,1084500.000000000000000
,60452,0.000000000000000,2735100.000000000000000,0.000000000000000
,60453,0.000000000000000,0.000000000000000,2073600.000000000000000
,60456,0.000000000000000,0.000000000000000,13500.000000000000000
,60464,0.000000000000000,338400.000000000000000,860400.000000000000000
,60465,0.000000000000000,0.000000000000000,148500.000000000000000
,60473,0.000000000000000,0.000000000000000,867600.000000000000000
,60478,0.000000000000000,0.000000000000000,934200.000000000000000
,60479,0.000000000000000,122400.000000000000000,0.000000000000000
,60489,0.000000000000000,3600.000000000000000,0.000000000000000
,60497,0.000000000000000,17100.000000000000000,0.000000000000000
,60501,0.000000000000000,1210500.000000000000000,0.000000000000000
,61403,0.000000000000000,8689500.000000000000000,0.000000000000000
,61409,3856500.000000000000000,15300.000000000000000,0.000000000000000
,61410,0.000000000000000,0.000000000000000,11695500.000000000000000
,61411,0.000000000000000,8388000.000000000000000,0.000000000000000
,61414,8225100.000000000000000,690300.000000000000000,0.000000000000000
,61423,775800.000000000000000,0.000000000000000,0.000000000000000
,61430,0.000000000000000,0.000000000000000,64800.000000000000000
,61432,0.000000000000000,0.000000000000000,5743800.000000000000000
,61446,0.000000000000000,1680300.000000000000000,0.000000000000000
,61451,0.000000000000000,0.000000000000000,496800.000000000000000
,61458,0.000000000000000,26100.000000000000000,0.000000000000000
,61475,0.000000000000000,644400.000000000000000,0.000000000000000
,61480,0.000000000000000,12076200.000000000000000,0.000000000000000
,61481,0.000000000000000,135000.000000000000000,0.000000000000000
,61484,0.000000000000000,0.000000000000000,130500.000000000000000
,61488,0.000000000000000,521100.000000000000000,0.000000000000000
,61492,0.000000000000000,277200.000000000000000,0.000000000000000
,61493,0.000000000000000,5076900.000000000000000,0.000000000000000
,61499,0.000000000000000,0.000000000000000,5374800.000000000000000
,61502,0.000000000000000,4799700.000000000000000,0.000000000000000
,61508,0.000000000000000,0.000000000000000,2014200.000000000000000
,61510,0.000000000000000,0.000000000000000,1010700.000000000000000
,61521,0.000000000000000,0.000000000000000,5312700.000000000000000
,61523,0.000000000000000,9000.000000000000000,0.000000000000000
,61524,20700.000000000000000,4582800.000000000000000,0.000000000000000
,61527,0.000000000000000,900.000000000000000,0.000000000000000
,61529,0.000000000000000,0.000000000000000,72900.000000000000000
,61881,0.000000000000000,260100.000000000000000,0.000000000000000
,61885,0.000000000000000,0.000000000000000,864900.000000000000000
,62435,0.000000000000000,364500.000000000000000,574200.000000000000000
,62450,0.000000000000000,0.000000000000000,3996000.000000000000000
,62451,0.000000000000000,2116800.000000000000000,355500.000000000000000
,62455,0.000000000000000,3600.000000000000000,3356100.000000000000000
,62460,0.000000000000000,0.000000000000000,1116900.000000000000000
,62461,0.000000000000000,834300.000000000000000,126900.000000000000000
,62462,0.000000000000000,0.000000000000000,2566800.000000000000000
,62475,0.000000000000000,0.000000000000000,1283400.000000000000000
,62476,0.000000000000000,0.000000000000000,561600.000000000000000
,62491,0.000000000000000,5417100.000000000000000,1075500.000000000000000
,62507,0.000000000000000,39600.000000000000000,0.000000000000000
,62517,0.000000000000000,0.000000000000000,8790300.000000000000000
,62518,0.000000000000000,5424300.000000000000000,125100.000000000000000
,62521,0.000000000000000,0.000000000000000,673200.000000000000000
,62522,0.000000000000000,8322300.000000000000000,0.000000000000000
,62524,0.000000000000000,0.000000000000000,8617500.000000000000000
,62525,0.000000000000000,27900.000000000000000,0.000000000000000
,62526,0.000000000000000,2897100.000000000000000,0.000000000000000
,62537,5335200.000000000000000,1094400.000000000000000,0.000000000000000
,62538,0.000000000000000,0.000000000000000,6225300.000000000000000
,62540,0.000000000000000,0.000000000000000,3336300.000000000000000
,62557,0.000000000000000,1899900.000000000000000,1360800.000000000000000
,62567,0.000000000000000,11700.000000000000000,0.000000000000000
,62933,0.000000000000000,2114100.000000000000000,1136700.000000000000000
,63539,0.000000000000000,0.000000000000000,1850400.000000000000000
,63555,0.000000000000000,118800.000000000000000,0.000000000000000
,63562,0.000000000000000,3759300.000000000000000,0.000000000000000
,63572,0.000000000000000,506700.000000000000000,1706400.000000000000000
,63612,0.000000000000000,0.000000000000000,448200.000000000000000
,63613,0.000000000000000,1068300.000000000000000,0.000000000000000
,63620,0.000000000000000,4216500.000000000000000,0.000000000000000
,63622,0.000000000000000,2216700.000000000000000,0.000000000000000
,63623,0.000000000000000,891000.000000000000000,0.000000000000000
,63624,0.000000000000000,3074400.000000000000000,0.000000000000000
,63628,0.000000000000000,488700.000000000000000,0.000000000000000
,63629,0.000000000000000,0.000000000000000,8906400.000000000000000
,63636,0.000000000000000,109800.000000000000000,0.000000000000000
,63640,0.000000000000000,0.000000000000000,18000.000000000000000
,63647,0.000000000000000,0.000000000000000,100800.000000000000000
,63654,0.000000000000000,913500.000000000000000,0.000000000000000
,63655,296100.000000000000000,217800.000000000000000,0.000000000000000
,63657,0.000000000000000,163800.000000000000000,0.000000000000000
,63661,0.000000000000000,306900.000000000000000,553500.000000000000000
,64016,0.000000000000000,207900.000000000000000,0.000000000000000
,64568,0.000000000000000,0.000000000000000,5842800.000000000000000
,64569,0.000000000000000,89100.000000000000000,3183300.000000000000000
,64573,0.000000000000000,5278500.000000000000000,0.000000000000000
,64579,2043000.000000000000000,0.000000000000000,0.000000000000000
,64580,0.000000000000000,2700.000000000000000,0.000000000000000
,64588,0.000000000000000,5859900.000000000000000,0.000000000000000
,64589,0.000000000000000,4500.000000000000000,0.000000000000000
,64592,0.000000000000000,1336500.000000000000000,2705400.000000000000000
,64595,0.000000000000000,0.000000000000000,701100.000000000000000
,64602,0.000000000000000,0.000000000000000,2700.000000000000000
,64608,0.000000000000000,6546600.000000000000000,0.000000000000000
,64611,0.000000000000000,5359500.000000000000000,0.000000000000000
,64620,0.000000000000000,216900.000000000000000,0.000000000000000
,64626,0.000000000000000,0.000000000000000,1455300.000000000000000
,64627,0.000000000000000,0.000000000000000,872100.000000000000000
,64636,0.000000000000000,0.000000000000000,3168900.000000000000000
,64639,0.000000000000000,16200.000000000000000,0.000000000000000
,64641,0.000000000000000,2700.000000000000000,0.000000000000000
,64669,0.000000000000000,3836700.000000000000000,0.000000000000000
,64673,0.000000000000000,20790000.000000000000000,0.000000000000000
,64676,0.000000000000000,0.000000000000000,6075900.000000000000000
,64678,0.000000000000000,0.000000000000000,1432800.000000000000000
,64680,0.000000000000000,0.000000000000000,585900.000000000000000
,64686,0.000000000000000,0.000000000000000,1813500.000000000000000
,64689,0.000000000000000,1180800.000000000000000,738900.000000000000000
,64692,0.000000000000000,925200.000000000000000,0.000000000000000
,64695,0.000000000000000,260100.000000000000000,0.000000000000000
,64698,0.000000000000000,0.000000000000000,91800.000000000000000
,64716,0.000000000000000,1453500.000000000000000,9000.000000000000000
,64717,0.000000000000000,86400.000000000000000,0.000000000000000
,64731,0.000000000000000,2700.000000000000000,124200.000000000000000
,65598,0.000000000000000,5892300.000000000000000,0.000000000000000
,65601,0.000000000000000,8415900.000000000000000,0.000000000000000
,65602,0.000000000000000,0.000000000000000,3024000.000000000000000
,65613,0.000000000000000,0.000000000000000,6284700.000000000000000
,65615,0.000000000000000,0.000000000000000,21600.000000000000000
,65618,567900.000000000000000,0.000000000000000,0.000000000000000
,65629,0.000000000000000,0.000000000000000,5471100.000000000000000
,65645,0.000000000000000,0.000000000000000,4595400.000000000000000
,65657,0.000000000000000,0.000000000000000,353700.000000000000000
,65662,0.000000000000000,333000.000000000000000,45900.000000000000000
,65667,0.000000000000000,0.000000000000000,990900.000000000000000
,65671,0.000000000000000,306000.000000000000000,0.000000000000000
,65685,0.000000000000000,0.000000000000000,6111900.000000000000000
,65686,0.000000000000000,7497900.000000000000000,0.000000000000000
,65687,0.000000000000000,354600.000000000000000,0.000000000000000
,65691,0.000000000000000,0.000000000000000,9888300.000000000000000
,65695,0.000000000000000,507600.000000000000000,0.000000000000000
,65702,0.000000000000000,0.000000000000000,630900.000000000000000
,65703,0.000000000000000,3653100.000000000000000,0.000000000000000
,65713,0.000000000000000,0.000000000000000,798300.000000000000000
,65715,0.000000000000000,44100.000000000000000,0.000000000000000
,65718,0.000000000000000,178200.000000000000000,0.000000000000000
,65720,0.000000000000000,210600.000000000000000,0.000000000000000
,66102,0.000000000000000,5298300.000000000000000,0.000000000000000
,66629,0.000000000000000,0.000000000000000,9460800.000000000000000
,66637,0.000000000000000,0.000000000000000,4527000.000000000000000
,66638,0.000000000000000,0.000000000000000,73800.000000000000000
,66639,0.000000000000000,0.000000000000000,7200.000000000000000
,66641,0.000000000000000,0.000000000000000,1239300.000000000000000
,66642,0.000000000000000,1732500.000000000000000,0.000000000000000
,66644,0.000000000000000,4515300.000000000000000,0.000000000000000
,66648,0.000000000000000,0.000000000000000,5505300.000000000000000
,66649,0.000000000000000,0.000000000000000,3435300.000000000000000
,66660,0.000000000000000,0.000000000000000,7986600.000000000000000
,66661,0.000000000000000,0.000000000000000,227700.000000000000000
,66662,0.000000000000000,6396300.000000000000000,0.000000000000000
,66665,0.000000000000000,0.000000000000000,1499400.000000000000000
,66694,0.000000000000000,179100.000000000000000,0.000000000000000
,66716,0.000000000000000,0.000000000000000,1628100.000000000000000
,66718,0.000000000000000,9072900.000000000000000,0.000000000000000
,66727,0.000000000000000,0.000000000000000,5814900.000000000000000
,66732,0.000000000000000,2255400.000000000000000,0.000000000000000
,66736,0.000000000000000,9900.000000000000000,0.000000000000000
,66739,0.000000000000000,0.000000000000000,160200.000000000000000
,66741,0.000000000000000,3227400.000000000000000,0.000000000000000
,66745,0.000000000000000,0.000000000000000,1239300.000000000000000
,66767,0.000000000000000,4500.000000000000000,1404900.000000000000000
,66768,1953000.000000000000000,414900.000000000000000,267300.000000000000000
,67661,0.000000000000000,0.000000000000000,9316800.000000000000000
,67663,0.000000000000000,7788600.000000000000000,614700.000000000000000
,67666,0.000000000000000,0.000000000000000,2933100.000000000000000
,67667,20700.000000000000000,227700.000000000000000,0.000000000000000
,67674,0.000000000000000,1321200.000000000000000,0.000000000000000
,67676,0.000000000000000,0.000000000000000,358200.000000000000000
,67690,0.000000000000000,0.000000000000000,326700.000000000000000
,67691,0.000000000000000,0.000000000000000,2623500.000000000000000
,67704,0.000000000000000,0.000000000000000,81000.000000000000000
,67722,0.000000000000000,171000.000000000000000,0.000000000000000
,67739,0.000000000000000,84600.000000000000000,0.000000000000000
,67741,0.000000000000000,11700.000000000000000,0.000000000000000
,67742,0.000000000000000,0.000000000000000,449100.000000000000000
,67743,0.000000000000000,5476500.000000000000000,0.000000000000000
,67746,0.000000000000000,0.000000000000000,8136900.000000000000000
,67752,0.000000000000000,0.000000000000000,2925900.000000000000000
,67754,0.000000000000000,311400.000000000000000,0.000000000000000
,67755,0.000000000000000,2051100.000000000000000,0.000000000000000
,67756,0.000000000000000,0.000000000000000,1355400.000000000000000
,67768,0.000000000000000,2083500.000000000000000,308700.000000000000000
,67770,0.000000000000000,365400.000000000000000,9000.000000000000000
,67777,0.000000000000000,34200.000000000000000,0.000000000000000
,67781,0.000000000000000,0.000000000000000,1338300.000000000000000
,67786,0.000000000000000,614700.000000000000000,0.000000000000000
,67793,0.000000000000000,126000.000000000000000,0.000000000000000
,68653,0.000000000000000,12600.000000000000000,0.000000000000000
,68656,0.000000000000000,5480100.000000000000000,0.000000000000000
,68661,615600.000000000000000,0.000000000000000,0.000000000000000
,68666,0.000000000000000,0.000000000000000,10880100.000000000000000
,68668,0.000000000000000,4469400.000000000000000,0.000000000000000
,68670,0.000000000000000,0.000000000000000,301500.000000000000000
,68675,0.000000000000000,0.000000000000000,421200.000000000000000
,68677,0.000000000000000,326700.000000000000000,2255400.000000000000000
,68678,0.000000000000000,0.000000000000000,1055700.000000000000000
,68701,0.000000000000000,11700.000000000000000,0.000000000000000
,68704,0.000000000000000,0.000000000000000,9936900.000000000000000
,68725,0.000000000000000,811800.000000000000000,5724900.000000000000000
,68728,0.000000000000000,824400.000000000000000,0.000000000000000
,68733,0.000000000000000,5591700.000000000000000,0.000000000000000
,68734,50400.000000000000000,70200.000000000000000,0.000000000000000
,68741,0.000000000000000,0.000000000000000,3038400.000000000000000
,68743,0.000000000000000,287100.000000000000000,0.000000000000000
,68746,0.000000000000000,253800.000000000000000,5888700.000000000000000
,68751,0.000000000000000,0.000000000000000,327600.000000000000000
,68752,0.000000000000000,216900.000000000000000,0.000000000000000
,69665,0.000000000000000,1970100.000000000000000,554400.000000000000000
,69667,6698700.000000000000000,0.000000000000000,0.000000000000000
,69670,0.000000000000000,185400.000000000000000,0.000000000000000
,69671,0.000000000000000,1399500.000000000000000,0.000000000000000
,69672,0.000000000000000,0.000000000000000,8510400.000000000000000
,69675,0.000000000000000,217800.000000000000000,2069100.000000000000000
,69676,0.000000000000000,0.000000000000000,2467800.000000000000000
,69685,0.000000000000000,746100.000000000000000,2511000.000000000000000
,69701,0.000000000000000,0.000000000000000,5715900.000000000000000
,69723,0.000000000000000,0.000000000000000,481500.000000000000000
,69733,0.000000000000000,29700.000000000000000,0.000000000000000
,69734,0.000000000000000,423900.000000000000000,0.000000000000000
,69736,3924000.000000000000000,4464000.000000000000000,0.000000000000000
,69756,0.000000000000000,0.000000000000000,390600.000000000000000
,69764,0.000000000000000,1376100.000000000000000,0.000000000000000
,69765,0.000000000000000,8474400.000000000000000,0.000000000000000
,69769,0.000000000000000,0.000000000000000,8451000.000000000000000
,69770,0.000000000000000,2967300.000000000000000,0.000000000000000
,69771,0.000000000000000,895500.000000000000000,0.000000000000000
,69772,0.000000000000000,966600.000000000000000,0.000000000000000
,69773,0.000000000000000,411300.000000000000000,0.000000000000000
,69777,0.000000000000000,5773500.000000000000000,0.000000000000000
,69780,0.000000000000000,6631200.000000000000000,0.000000000000000
,69781,0.000000000000000,0.000000000000000,20700.000000000000000
,69784,6300.000000000000000,653400.000000000000000,0.000000000000000
,69785,0.000000000000000,10800.000000000000000,0.000000000000000
,69788,0.000000000000000,3697200.000000000000000,0.000000000000000
,69797,0.000000000000000,16200.000000000000000,3451500.000000000000000
,69801,0.000000000000000,0.000000000000000,9693000.000000000000000
,69802,0.000000000000000,6174000.000000000000000,0.000000000000000
,69805,0.000000000000000,0.000000000000000,897300.000000000000000
,69806,0.000000000000000,0.000000000000000,3752100.000000000000000
,69823,0.000000000000000,84600.000000000000000,0.000000000000000
,69826,0.000000000000000,233100.000000000000000,2309400.000000000000000
,69828,0.000000000000000,246600.000000000000000,832500.000000000000000
,69841,0.000000000000000,240300.000000000000000,0.000000000000000
,70690,0.000000000000000,0.000000000000000,5000400.000000000000000
,70691,0.000000000000000,1610100.000000000000000,0.000000000000000
,70692,0.000000000000000,0.000000000000000,9105300.000000000000000
,70695,0.000000000000000,2186100.000000000000000,0.000000000000000
,70712,0.000000000000000,0.000000000000000,2275200.000000000000000
,70715,0.000000000000000,0.000000000000000,433800.000000000000000
,70723,0.000000000000000,2139300.000000000000000,99900.000000000000000
,70734,0.000000000000000,0.000000000000000,2142000.000000000000000
,70743,0.000000000000000,61200.000000000000000,0.000000000000000
,70766,0.000000000000000,0.000000000000000,298800.000000000000000
,70775,11700.000000000000000,6384600.000000000000000,0.000000000000000
,70778,0.000000000000000,533700.000000000000000,1393200.000000000000000
,70783,0.000000000000000,2993400.000000000000000,0.000000000000000
,70790,0.000000000000000,313200.000000000000000,0.000000000000000
,70793,0.000000000000000,1704600.000000000000000,0.000000000000000
,70796,0.000000000000000,1062900.000000000000000,0.000000000000000
,70798,0.000000000000000,0.000000000000000,2333700.000000000000000
,70803,0.000000000000000,648900.000000000000000,0.000000000000000
,70807,0.000000000000000,119700.000000000000000,0.000000000000000
,70808,0.000000000000000,322200.000000000000000,0.000000000000000
,70814,0.000000000000000,923400.000000000000000,0.000000000000000
,70823,0.000000000000000,0.000000000000000,160200.000000000000000
,71173,0.000000000000000,0.000000000000000,1134900.000000000000000
,71683,0.000000000000000,5558400.000000000000000,0.000000000000000
,71686,0.000000000000000,3570300.000000000000000,0.000000000000000
,71689,0.000000000000000,4618800.000000000000000,0.000000000000000
,71693,243000.000000000000000,3669300.000000000000000,0.000000000000000
,71708,558000.000000000000000,0.000000000000000,0.000000000000000
,71713,0.000000000000000,151200.000000000000000,0.000000000000000
,71742,0.000000000000000,900.000000000000000,0.000000000000000
,71755,0.000000000000000,0.000000000000000,2956500.000000000000000
,71767,0.000000000000000,0.000000000000000,6882300.000000000000000
,71768,0.000000000000000,889200.000000000000000,0.000000000000000
,71788,0.000000000000000,0.000000000000000,3667500.000000000000000
,71790,0.000000000000000,1126800.000000000000000,0.000000000000000
,71792,0.000000000000000,0.000000000000000,405000.000000000000000
,71797,0.000000000000000,0.000000000000000,779400.000000000000000
,71799,0.000000000000000,0.000000000000000,4500900.000000000000000
,71800,0.000000000000000,0.000000000000000,140400.000000000000000
,71802,0.000000000000000,0.000000000000000,612000.000000000000000
,71819,0.000000000000000,30600.000000000000000,0.000000000000000
,72712,0.000000000000000,5139000.000000000000000,0.000000000000000
,72713,0.000000000000000,0.000000000000000,1186200.000000000000000
,72714,0.000000000000000,0.000000000000000,162900.000000000000000
,72724,0.000000000000000,9286200.000000000000000,0.000000000000000
,72731,0.000000000000000,911700.000000000000000,1230300.000000000000000
,72744,0.000000000000000,1901700.000000000000000,0.000000000000000
,72761,0.000000000000000,0.000000000000000,2364300.000000000000000
,72765,0.000000000000000,59400.000000000000000,0.000000000000000
,72767,0.000000000000000,857700.000000000000000,177300.000000000000000
,72772,0.000000000000000,73800.000000000000000,0.000000000000000
,72778,0.000000000000000,0.000000000000000,3481200.000000000000000
,72783,0.000000000000000,0.000000000000000,657900.000000000000000
,72786,0.000000000000000,3600.000000000000000,67500.000000000000000
,72796,0.000000000000000,0.000000000000000,161100.000000000000000
,72797,0.000000000000000,0.000000000000000,288000.000000000000000
,72798,0.000000000000000,527400.000000000000000,0.000000000000000
,72800,0.000000000000000,459900.000000000000000,10471500.000000000000000
,72802,0.000000000000000,260100.000000000000000,1016100.000000000000000
,72804,0.000000000000000,16200.000000000000000,0.000000000000000
,72806,0.000000000000000,38700.000000000000000,2012400.000000000000000
,72808,0.000000000000000,0.000000000000000,8453700.000000000000000
,72811,0.000000000000000,1967400.000000000000000,6505200.000000000000000
,72812,0.000000000000000,68400.000000000000000,2878200.000000000000000
,72826,0.000000000000000,44100.000000000000000,0.000000000000000
,72830,0.000000000000000,2203200.000000000000000,45900.000000000000000
,72832,0.000000000000000,71100.000000000000000,0.000000000000000
,72836,0.000000000000000,1274400.000000000000000,0.000000000000000
,73773,0.000000000000000,0.000000000000000,8661600.000000000000000
,73774,0.000000000000000,2587500.000000000000000,2082600.000000000000000
,73781,0.000000000000000,387900.000000000000000,1381500.000000000000000
,73782,0.000000000000000,13500.000000000000000,46800.000000000000000
,73785,0.000000000000000,7983000.000000000000000,0.000000000000000
,73794,0.000000000000000,1330200.000000000000000,0.000000000000000
,73795,0.000000000000000,0.000000000000000,753300.000000000000000
,73797,0.000000000000000,11511000.000000000000000,2165400.000000000000000
,73802,0.000000000000000,3383100.000000000000000,0.000000000000000
,73809,0.000000000000000,0.000000000000000,51300.000000000000000
,73812,0.000000000000000,0.000000000000000,45900.000000000000000
,73814,521100.000000000000000,0.000000000000000,1773000.000000000000000
,73826,0.000000000000000,117900.000000000000000,0.000000000000000
,73833,0.000000000000000,0.000000000000000,54900.000000000000000
,73845,0.000000000000000,63900.000000000000000,0.000000000000000
,73864,0.000000000000000,72000.000000000000000,0.000000000000000
,73865,0.000000000000000,0.000000000000000,4294800.000000000000000
,73866,0.000000000000000,0.000000000000000,3025800.000000000000000
,73869,0.000000000000000,794700.000000000000000,0.000000000000000
,73875,0.000000000000000,6300.000000000000000,3699900.000000000000000
,73876,0.000000000000000,0.000000000000000,2139300.000000000000000
,73879,0.000000000000000,1875600.000000000000000,782100.000000000000000
,73880,0.000000000000000,1503000.000000000000000,0.000000000000000
,73884,0.000000000000000,3646800.000000000000000,0.000000000000000
,73885,0.000000000000000,0.000000000000000,13590000.000000000000000
,73891,0.000000000000000,0.000000000000000,21600.000000000000000
,73893,0.000000000000000,0.000000000000000,1316700.000000000000000
,73897,0.000000000000000,0.000000000000000,3258000.000000000000000
,73899,0.000000000000000,7148700.000000000000000,0.000000000000000
,73901,0.000000000000000,0.000000000000000,12600.000000000000000
,73905,0.000000000000000,0.000000000000000,179100.000000000000000
,73907,0.000000000000000,745200.000000000000000,0.000000000000000
,73908,0.000000000000000,0.000000000000000,445500.000000000000000
,73924,0.000000000000000,20700.000000000000000,0.000000000000000
,74834,0.000000000000000,8518500.000000000000000,0.000000000000000
,74843,0.000000000000000,666000.000000000000000,0.000000000000000
,74845,0.000000000000000,0.000000000000000,958500.000000000000000
,74847,0.000000000000000,0.000000000000000,1800.000000000000000
,74851,0.000000000000000,6908400.000000000000000,0.000000000000000
,74852,0.000000000000000,0.000000000000000,3213000.000000000000000
,74866,0.000000000000000,237600.000000000000000,982800.000000000000000
,74881,0.000000000000000,3501900.000000000000000,4871700.000000000000000
,74891,0.000000000000000,17100.000000000000000,0.000000000000000
,74895,0.000000000000000,4500.000000000000000,0.000000000000000
,74904,0.000000000000000,0.000000000000000,54900.000000000000000
,74910,0.000000000000000,260100.000000000000000,4041900.000000000000000
,74912,0.000000000000000,0.000000000000000,978300.000000000000000
,74917,0.000000000000000,3469500.000000000000000,209700.000000000000000
,74924,0.000000000000000,1203300.000000000000000,55800.000000000000000
,74926,0.000000000000000,0.000000000000000,49500.000000000000000
,74928,0.000000000000000,204300.000000000000000,0.000000000000000
,74937,0.000000000000000,0.000000000000000,211500.000000000000000
,74941,0.000000000000000,0.000000000000000,425700.000000000000000
,74943,0.000000000000000,5257800.000000000000000,0.000000000000000
,74944,0.000000000000000,0.000000000000000,5049900.000000000000000
,74955,0.000000000000000,214200.000000000000000,0.000000000000000
,74961,0.000000000000000,30600.000000000000000,1589400.000000000000000
,74964,0.000000000000000,6300.000000000000000,0.000000000000000
,75898,0.000000000000000,1019700.000000000000000,27900.000000000000000
,75931,0.000000000000000,0.000000000000000,1209600.000000000000000
,75934,0.000000000000000,870300.000000000000000,5400.000000000000000
,75969,0.000000000000000,0.000000000000000,801900.000000000000000
,75973,5400.000000000000000,2700.000000000000000,0.000000000000000
,75974,0.000000000000000,5502600.000000000000000,0.000000000000000
,75976,0.000000000000000,925200.000000000000000,0.000000000000000
,75979,0.000000000000000,48600.000000000000000,3199500.000000000000000
,75982,0.000000000000000,2591100.000000000000000,0.000000000000000
,75983,0.000000000000000,36000.000000000000000,0.000000000000000
,75993,0.000000000000000,0.000000000000000,626400.000000000000000
,75995,0.000000000000000,1524600.000000000000000,0.000000000000000
,75997,0.000000000000000,787500.000000000000000,20957400.000000000000000
,76000,0.000000000000000,336600.000000000000000,5673600.000000000000000
,76002,0.000000000000000,161100.000000000000000,756000.000000000000000
,76003,0.000000000000000,0.000000000000000,3845700.000000000000000
,76004,0.000000000000000,0.000000000000000,2939400.000000000000000
